benchmark,type,lut,dsp,latency,meet_timing,source
systolic_4,hls,,,,1,systolic-experiments/scan
systolic_4,hls_total,,,,1,systolic-experiments/scan
systolic_4,futil,2219,48,0.0,1,systolic-experiments/scan
systolic_6,hls,,,,1,systolic-experiments/scan
systolic_6,hls_total,,,,1,systolic-experiments/scan
systolic_6,futil,7851,108,0.0,1,systolic-experiments/scan
systolic_8,hls,,,,1,systolic-experiments/scan
systolic_8,hls_total,,,,1,systolic-experiments/scan
systolic_8,futil,14827,192,0.0,1,systolic-experiments/scan
systolic_3,hls,,,,1,systolic-experiments/scan
systolic_3,hls_total,,,,1,systolic-experiments/scan
systolic_3,futil,936,27,0.0,1,systolic-experiments/scan
systolic_2,hls,,,,1,systolic-experiments/scan
systolic_2,hls_total,,,,1,systolic-experiments/scan
systolic_2,futil,528,12,0.0,1,systolic-experiments/scan
systolic_5,hls,,,,1,systolic-experiments/scan
systolic_5,hls_total,,,,1,systolic-experiments/scan
systolic_5,futil,3619,75,0.0,1,systolic-experiments/scan
systolic_7,hls,,,,1,systolic-experiments/scan
systolic_7,hls_total,,,,1,systolic-experiments/scan
systolic_7,futil,10079,147,0.0,1,systolic-experiments/scan
systolic_1,hls,,,,1,systolic-experiments/scan
systolic_1,hls_total,,,,1,systolic-experiments/scan
systolic_1,futil,98,2,0.0,1,systolic-experiments/scan

